Fate,Sex,Age,Department/Class,Passenger/Crew,Accompagné,Age_theorique,Naufrage
Saved,M,16.0,3,Passenger,0,16.0,Lusitania
Lost,M,40.0,3,Passenger,0,40.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,38.0,3,Passenger,0,38.0,Lusitania
Saved,M,44.0,3,Passenger,0,44.0,Lusitania
Lost,M,25.0,3,Passenger,0,25.0,Lusitania
Saved,M,34.0,3,Passenger,0,34.0,Lusitania
Saved,F,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,50.0,3,Passenger,0,50.0,Lusitania
Lost,F,26.0,3,Passenger,0,26.0,Lusitania
Saved,F,4.0,3,Passenger,1,4.0,Lusitania
Saved,F,4.0,3,Passenger,1,4.0,Lusitania
Saved,M,30.0,3,Passenger,1,30.0,Lusitania
Saved,F,29.0,3,Passenger,1,29.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,F,26.0,3,Passenger,1,26.0,Lusitania
Lost,M,28.0,3,Passenger,1,28.0,Lusitania
Saved,M,8.0,3,Passenger,1,8.0,Lusitania
Lost,F,29.0,3,Passenger,1,29.0,Lusitania
Saved,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,35.0,3,Passenger,0,35.0,Lusitania
Lost,M,33.0,3,Passenger,1,33.0,Lusitania
Lost,F,30.0,3,Passenger,1,30.0,Lusitania
Saved,M,37.0,3,Passenger,0,37.0,Lusitania
Saved,M,50.0,3,Passenger,0,50.0,Lusitania
Saved,M,53.0,3,Passenger,1,53.0,Lusitania
Saved,M,15.0,3,Passenger,1,15.0,Lusitania
Saved,F,32.0,3,Passenger,0,32.0,Lusitania
Saved,F,53.0,3,Passenger,1,53.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Saved,M,19.0,3,Passenger,1,19.0,Lusitania
Lost,M,21.0,3,Passenger,1,21.0,Lusitania
Lost,M,48.0,3,Passenger,0,48.0,Lusitania
Lost,M,25.0,3,Passenger,0,25.0,Lusitania
Lost,M,32.0,3,Passenger,0,32.0,Lusitania
Saved,M,50.0,3,Passenger,0,50.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,27.0,3,Passenger,1,27.0,Lusitania
Saved,F,24.0,3,Passenger,1,24.0,Lusitania
Saved,M,33.0,3,Passenger,0,33.0,Lusitania
Lost,F,24.0,3,Passenger,1,24.0,Lusitania
Lost,F,28.0,3,Passenger,0,28.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,30.0,3,Passenger,0,30.0,Lusitania
Saved,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,M,37.0,3,Passenger,0,37.0,Lusitania
Saved,F,28.0,3,Passenger,1,28.0,Lusitania
Lost,M,22.0,3,Passenger,0,22.0,Lusitania
Lost,M,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,40.0,3,Passenger,0,40.0,Lusitania
Lost,M,46.0,3,Passenger,0,46.0,Lusitania
Saved,M,29.0,3,Passenger,0,29.0,Lusitania
Lost,F,40.0,3,Passenger,0,40.0,Lusitania
Saved,M,23.0,3,Passenger,1,23.0,Lusitania
Saved,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,M,31.0,3,Passenger,0,31.0,Lusitania
Saved,M,23.0,3,Passenger,0,23.0,Lusitania
Lost,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,27.0,3,Passenger,0,27.0,Lusitania
Saved,M,26.0,3,Passenger,0,26.0,Lusitania
Lost,M,17.0,3,Passenger,0,17.0,Lusitania
Lost,M,38.0,3,Passenger,0,38.0,Lusitania
Saved,M,42.0,3,Passenger,0,42.0,Lusitania
Saved,F,19.0,3,Passenger,1,19.0,Lusitania
Saved,M,21.0,3,Passenger,1,21.0,Lusitania
Lost,M,,3,Passenger,0,30.0,Lusitania
Lost,M,18.0,3,Passenger,1,18.0,Lusitania
Saved,M,40.0,3,Passenger,1,40.0,Lusitania
Lost,F,40.0,3,Passenger,1,40.0,Lusitania
Saved,F,25.0,3,Passenger,0,25.0,Lusitania
Saved,M,28.0,3,Passenger,0,28.0,Lusitania
Lost,F,,3,Passenger,0,26.0,Lusitania
Lost,F,40.0,3,Passenger,1,40.0,Lusitania
Lost,F,10.0,3,Passenger,1,10.0,Lusitania
Saved,F,25.0,3,Passenger,0,25.0,Lusitania
Lost,F,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,25.0,3,Passenger,0,25.0,Lusitania
Lost,M,19.0,3,Passenger,0,19.0,Lusitania
Lost,M,28.0,3,Passenger,0,28.0,Lusitania
Saved,M,31.0,3,Passenger,1,31.0,Lusitania
Saved,F,27.0,3,Passenger,1,27.0,Lusitania
Lost,F,22.0,3,Passenger,0,22.0,Lusitania
Lost,M,41.0,3,Passenger,0,41.0,Lusitania
Saved,M,48.0,3,Passenger,1,48.0,Lusitania
Saved,F,43.0,3,Passenger,1,43.0,Lusitania
Lost,F,22.0,3,Passenger,0,22.0,Lusitania
Lost,F,,3,Passenger,0,26.0,Lusitania
Lost,M,40.0,3,Passenger,1,40.0,Lusitania
Lost,F,32.0,3,Passenger,1,32.0,Lusitania
Lost,F,69.0,3,Passenger,0,69.0,Lusitania
Saved,M,34.0,3,Passenger,0,34.0,Lusitania
Saved,F,30.0,3,Passenger,0,30.0,Lusitania
Lost,M,27.0,3,Passenger,0,27.0,Lusitania
Lost,M,38.0,3,Passenger,0,38.0,Lusitania
Lost,M,45.0,3,Passenger,0,45.0,Lusitania
Lost,M,0.25,3,Passenger,1,0.25,Lusitania
Lost,M,6.0,3,Passenger,1,6.0,Lusitania
Saved,M,10.0,3,Passenger,1,10.0,Lusitania
Lost,F,37.0,3,Passenger,1,37.0,Lusitania
Lost,F,4.0,3,Passenger,1,4.0,Lusitania
Lost,F,5.0,3,Passenger,1,5.0,Lusitania
Saved,F,9.0,3,Passenger,1,9.0,Lusitania
Lost,M,4.0,3,Passenger,1,4.0,Lusitania
Lost,F,,3,Passenger,1,28.0,Lusitania
Lost,F,2.0,3,Passenger,1,2.0,Lusitania
Saved,M,22.0,3,Passenger,0,22.0,Lusitania
Lost,M,45.0,3,Passenger,0,45.0,Lusitania
Lost,M,40.0,3,Passenger,1,40.0,Lusitania
Saved,M,32.0,3,Passenger,1,32.0,Lusitania
Lost,M,,3,Passenger,0,30.0,Lusitania
Lost,F,27.0,3,Passenger,1,27.0,Lusitania
Lost,M,37.0,3,Passenger,0,37.0,Lusitania
Lost,M,,3,Passenger,0,30.0,Lusitania
Lost,M,,3,Passenger,0,30.0,Lusitania
Lost,M,32.0,3,Passenger,0,32.0,Lusitania
Saved,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,34.0,4,Crew,0,34.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,28.0,4,Crew,0,28.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,17.0,4,Crew,0,17.0,Lusitania
Saved,M,38.0,4,Crew,0,38.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,F,40.0,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,37.0,4,Crew,0,37.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,29.0,4,Crew,0,29.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,15.0,4,Crew,0,15.0,Lusitania
Saved,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,53.0,4,Crew,0,53.0,Lusitania
Saved,M,33.0,4,Crew,0,33.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,15.0,4,Crew,0,15.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,31.0,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,F,40.0,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,45.0,4,Crew,0,45.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,32.0,4,Crew,0,32.0,Lusitania
Saved,M,47.0,4,Crew,0,47.0,Lusitania
Saved,F,32.0,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,26.0,4,Crew,0,26.0,Lusitania
Saved,M,30.0,4,Crew,0,30.0,Lusitania
Lost,M,20.0,4,Crew,0,20.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,F,36.0,4,Crew,0,36.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,45.0,4,Crew,0,45.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,24.0,4,Crew,0,24.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,42.0,4,Crew,0,42.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,1,16.0,Lusitania
Saved,M,45.0,4,Crew,0,45.0,Lusitania
Lost,M,45.0,4,Crew,1,45.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,38.0,4,Crew,0,38.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,22.0,4,Crew,1,22.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,26.0,4,Crew,0,26.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,26.0,4,Crew,0,26.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,38.0,4,Crew,0,38.0,Lusitania
Saved,M,26.0,4,Crew,0,26.0,Lusitania
Saved,M,30.0,4,Crew,0,30.0,Lusitania
Lost,F,24.0,4,Crew,0,24.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,38.0,4,Crew,0,38.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,29.0,4,Crew,0,29.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,31.0,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,24.0,4,Crew,0,24.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,30.0,4,Crew,0,30.0,Lusitania
Saved,M,16.0,4,Crew,0,16.0,Lusitania
Saved,M,16.0,4,Crew,0,16.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,33.0,4,Crew,0,33.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,F,,4,Crew,0,40.0,Lusitania
Saved,F,,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,F,30.0,4,Crew,0,30.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,54.0,4,Crew,0,54.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,43.0,4,Crew,0,43.0,Lusitania
Lost,F,35.0,4,Crew,0,35.0,Lusitania
Saved,M,19.0,4,Crew,0,19.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,38.0,4,Crew,0,38.0,Lusitania
Saved,M,40.0,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,1,37.0,Lusitania
Saved (died from trauma),M,65.0,4,Crew,0,65.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,28.0,4,Crew,0,28.0,Lusitania
Lost,M,19.0,4,Crew,0,19.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,25.0,4,Crew,0,25.0,Lusitania
Saved,M,35.0,4,Crew,0,35.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,21.0,4,Crew,0,21.0,Lusitania
Saved,F,,4,Crew,0,40.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,F,,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,22.0,4,Crew,0,22.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,42.0,4,Crew,1,42.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,F,34.0,4,Crew,0,34.0,Lusitania
Lost,M,62.0,4,Crew,0,62.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,43.0,4,Crew,0,43.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,F,43.0,4,Crew,0,43.0,Lusitania
Lost,F,42.0,4,Crew,0,42.0,Lusitania
Saved,M,40.0,4,Crew,0,40.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,37.0,4,Crew,0,37.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,45.0,4,Crew,0,45.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,33.0,4,Crew,0,33.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,F,33.0,4,Crew,0,33.0,Lusitania
Lost,M,,4,Crew,1,37.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,53.0,4,Crew,0,53.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,F,37.0,4,Crew,0,37.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,19.0,4,Crew,0,19.0,Lusitania
Lost,F,35.0,4,Crew,0,35.0,Lusitania
Lost,M,16.0,4,Crew,0,16.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,21.0,4,Crew,0,21.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,55.0,4,Crew,0,55.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,32.0,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,34.0,4,Crew,0,34.0,Lusitania
Saved,M,16.0,4,Crew,0,16.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,1,16.0,Lusitania
Lost,M,,4,Crew,1,37.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,23.0,4,Crew,0,23.0,Lusitania
Lost,M,26.0,4,Crew,0,26.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,44.0,4,Crew,0,44.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,27.0,4,Crew,0,27.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,F,51.0,4,Crew,0,51.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,23.0,4,Crew,0,23.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,31.0,4,Crew,0,31.0,Lusitania
Lost,M,35.0,4,Crew,1,35.0,Lusitania
Saved,M,,4,Crew,0,31.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Lost,M,,4,Crew,0,32.0,Lusitania
Saved,M,16.0,4,Crew,1,16.0,Lusitania
Lost,M,37.0,4,Crew,1,37.0,Lusitania
